10 de dezembro
1901
Estocolmo
Suécia
2023
Pierre Agostini
Ferenc Krausz
Anne L'Huillier
Academia Real das Ciências da Suécia
Fundação Nobel
Química
Alfred Nobel
Física
John Bardeen
William Lawrence Bragg
Marie Curie
Maria Goeppert-Mayer
Donna Strickland
Andrea Ghez
Paz
Fisiologia
Medicina
Literatura
Paris
Laureados com o Nobel de Física
Wilhelm Conrad Röntgen
Império Alemão
Coroa sueca
Conferência de Solvay
Walther Nernst
Robert Goldschmidt
Max Planck
Léon Brillouin
Heinrich Rubens
Ernest Solvay
Arnold Sommerfeld
Hendrik Antoon Lorentz
Frederick Lindemann
Maurice de Broglie
Martin Knudsen
Emil Warburg
Jean-Baptiste Perrin
Friedrich Hasenöhrl
Georges Hostelet
Edouard Herzen
James Hopwood Jeans
Wilhelm Wien
Ernest Rutherford
Henri Poincaré
Heike Kamerlingh Onnes
Albert Einstein
Paul Langevin
Prémio Nobel
Ir para cima
Digital object identifier
Wikimedia
Nobel de Física
Hendrik Lorentz
Pieter Zeeman
Antoine Henri Becquerel
Pierre Curie
John William Strutt
Philipp Eduard Anton von Lenard
Joseph John Thomson
Albert Abraham Michelson
Gabriel Lippmann
Guglielmo Marconi
Karl Ferdinand Braun
Johannes Diderik van der Waals
Nils Gustaf Dalén
Max von Laue
William Henry Bragg
Charles Glover Barkla
Johannes Stark
Charles Édouard Guillaume
Niels Bohr
Robert Andrews Millikan
Karl Siegbahn
James Franck
Gustav Ludwig Hertz
Jean Baptiste Perrin
Arthur Holly Compton
Charles Thomson Rees Wilson
Owen Willans Richardson
Louis de Broglie
Chandrasekhara Venkata Raman
Werner Heisenberg
Erwin Schrödinger
Paul Dirac
James Chadwick
Victor Franz Hess
Carl David Anderson
Clinton Davisson
George Paget Thomson
Enrico Fermi
Ernest Orlando Lawrence
Otto Stern
Isidor Isaac Rabi
Wolfgang Pauli
Percy Williams Bridgman
Edward Victor Appleton
Patrick Maynard Stuart Blackett
Hideki Yukawa
Cecil Frank Powell
John Douglas Cockcroft
Ernest Thomas Sinton Walton
Felix Bloch
Edward Mills Purcell
Frits Zernike
Max Born
Walther Bothe
Willis Eugene Lamb
Polykarp Kusch
William Bradford Shockley
Walter Houser Brattain
Chen Ning Yang
Tsung-Dao Lee
Pavel Cherenkov
Illia Mikhailovich Frank
Igor Yevgenyevich Tamm
Emilio Gino Segrè
Owen Chamberlain
Donald Arthur Glaser
Robert Hofstadter
Rudolf Mössbauer
Lev Landau
Eugene Paul Wigner
J. Hans D. Jensen
Charles Hard Townes
Nicolay Basov
Aleksandr Prokhorov
Shin'ichiro Tomonaga
Julian Schwinger
Richard Feynman
Alfred Kastler
Hans Bethe
Luis Walter Alvarez
Murray Gell-Mann
Hannes Alfvén
Louis Eugène Félix Néel
Dennis Gabor
Leon Neil Cooper
John Robert Schrieffer
Leo Esaki
Ivar Giaever
Brian David Josephson
Martin Ryle
Antony Hewish
Aage Niels Bohr
Ben Roy Mottelson
Leo James Rainwater
Burton Richter
Samuel Chao Chung Ting
Philip Warren Anderson
Nevill Francis Mott
John Hasbrouck Van Vleck
Pyotr Kapitsa
Arno Allan Penzias
Robert Woodrow Wilson
Sheldon Lee Glashow
Abdus Salam
Steven Weinberg
James Watson Cronin
Val Logsdon Fitch
Nicolaas Bloembergen
Arthur Schawlow
Kai Siegbahn
Kenneth G. Wilson
Subrahmanyan Chandrasekhar
William Alfred Fowler
Carlo Rubbia
Simon van der Meer
Klaus von Klitzing
Ernst Ruska
Gerd Binnig
Heinrich Rohrer
Johannes Georg Bednorz
Karl Alexander Müller
Leon Max Lederman
Melvin Schwartz
Jack Steinberger
Norman Foster Ramsey
Hans Georg Dehmelt
Wolfgang Paul
Jerome Isaac Friedman
Henry Way Kendall
Richard Edward Taylor
Pierre-Gilles de Gennes
Georges Charpak
Russell Alan Hulse
Joseph Hooton Taylor
Bertram Neville Brockhouse
Clifford Glenwood Shull
Martin Lewis Perl
Frederick Reines
David Morris Lee
Douglas Dean Osheroff
Robert Coleman Richardson
Steven Chu
Claude Cohen-Tannoudji
William Daniel Phillips
Robert Betts Laughlin
Horst Ludwig Störmer
Daniel Chee Tsui
Gerardus 't Hooft
Martinus J. G. Veltman
Zhores Alferov
Herbert Kroemer
Jack Kilby
Eric Allin Cornell
Carl Wieman
Wolfgang Ketterle
Raymond Davis Jr.
Masatoshi Koshiba
Riccardo Giacconi
Alexei Alexeevich Abrikosov
Vitaly Ginzburg
Anthony Leggett
David Gross
Hugh David Politzer
Frank Wilczek
Roy Glauber
John Lewis Hall
Theodor Hänsch
John Mather
George Smoot
Albert Fert
Peter Grünberg
Yoichiro Nambu
Makoto Kobayashi
Toshihide Masukawa
Charles Kao
Willard Boyle
George Smith
Andre Geim
Konstantin Novoselov
Saul Perlmutter
Adam Riess
Brian Schmidt
Serge Haroche
David Wineland
François Englert
Peter Higgs
Isamu Akasaki
Hiroshi Amano
Shuji Nakamura
Takaaki Kajita
Arthur Bruce McDonald
Duncan Haldane
David Thouless
John Michael Kosterlitz
Rainer Weiss
Barry Barish
Kip Thorne
Arthur Ashkin
Gérard Mourou
James Peebles
Michel Mayor
Didier Queloz
Roger Penrose
Reinhard Genzel
Syukuro Manabe
Klaus Hasselmann
Giorgio Parisi
Alain Aspect
John Clauser
Anton Zeilinger
John Hopfield
Geoffrey Hinton
Nobel de Química
Nobel de Fisiologia ou Medicina
Nobel de Literatura
Nobel da Paz
Prémio de Ciências Económicas em Memória de Alfred Nobel
Laureados com o Nobel
