Física
Mecânica quântica
Fóton
Max Planck
1899
Quanta
1905
Albert Einstein
Efeito fotoelétrico
Niels Bohr
Átomo
Física atômica
Maser (radiação)
1953
Laser
1960
Paul Dirac
Teoria quântica de campos
George Sudarshan
Leonard Mandel
Campo eletromagnético
Estado sólido
Espectroscopia Raman
Pinça óptica
Condensado de Bose-Einstein
Emaranhamento quântico
Teletransporte quântico
Ciência da computação
Informação quântica
Fotônica
Óptica
Língua castelhana
