Teoria das cordas
Corda (física)
Corda cósmica
P-brana
D-brana
Teoria de perturbações
Teoria das cordas bosônicas
Teoria das supercordas
Supercorda tipo I SO(32)
Teoria das cordas do Tipo II
Teoria das cordas heteróticas
S-dualidade
T-dualidade
U-dualidade
Teoria-M
Teoria de tudo
Monstrous moonshine
Álgebra de Kac-Moody
P-brana negra
E8
Teoria do campo conformal
Supersimetria
Supergravitação
Teoria dos twistores
Teoria das cordas Twistor
Teoria supersimétrica N = 4 de Yang-Mills
Teoria de Kaluza–Klein
Multiverso (ciência)
Princípio holográfico
Variedade de Calabi-Yau
Mina Aganagić
Nima Arkani-Hamed
Michael Atiyah
Raphael Bousso
Thomas Curtright
Robbert Dijkgraaf
Jacques Distler
Michael R. Douglas
Sergio Ferrara
Sylvester James Gates
Ferdinando Gliozzi
Michael Green
Brian Greene
David Gross
Alan Guth
Gary Gibbons
Michio Kaku
Theodor Kaluza
Anton Kapustin
Maxim Kontsevich
Oskar Klein
Andrei Linde
Juan Maldacena
Stanley Mandelstam
Gregory Winthrop Moore
Luboš Motl
Nikita Nekrasov
Holger Bech Nielsen
Peter van Nieuwenhuizen
Sergei Novikov
David Olive
Joseph Polchinski
Alexander Polyakov
Pierre Ramond
Lisa Randall
Augusto Sagnotti
Joël Scherk
John Henry Schwarz
Nathan Seiberg
Ashoke Sen
Paul Steinhardt
Andrew Strominger
Raman Sundrum
Leonard Susskind
Gerardus 't Hooft
Neil Turok
Cumrun Vafa
Gabriele Veneziano
Julius Wess
Edward Witten
Shing-Tung Yau
Alexander Zamolodchikov
Bruno Zumino
Física teórica
Modelo científico
Física matemática
Mecânica quântica
Força fundamental
Relatividade geral
Campo gravitacional
Teoria do campo unificado
Universo
Teoria quântica de campos
Relatividade restrita
Curvatura do espaço-tempo
Massa
Renormalização
Eletrodinâmica quântica
Energia
Experiência científica
Laboratório
Simetria
Buraco negro
Big bang
Steven Weinberg
Tempo
Charles Misner
John Archibald Wheeler
Kip Thorne
2004
Gravidade quântica em loop
Diagrama de Feynman
Equação de Wheeler–DeWitt
Richard Feynman
Stephen Hawking
Função zeta de Riemann
Função de onda
Partícula supersimétrica mais leve
Escala de Planck
Espuma de spin
Espaço-tempo
Mecânica clássica
Espaço de Minkowski
Quark
Graviton
Vácuo quântico
Observador (física quântica)
Efeito Unruh
Graus de liberdade (física)
Rede de spin
Teoremas de singularidade Penrose-Hawking
Singularidade gravitacional
Princípio da incerteza de Heisenberg
Teorema de Bell
Movimento superluminal
Velocidade da luz
Alain Connes
Gravidade de Jackiw-Teitelboim
Dilaton
Roger Penrose
Teoria
International Standard Serial Number
Digital object identifier
International Standard Book Number
Physical Review D
ArXiv
Gravitação semiclássica
Gráviton
Pós-modernismo
Alan Sokal
New Scientist
