Festival Internacional da Canção 1966
Rio de Janeiro (estado)
TV Rio
TV Globo
Nana Caymmi
Dori Caymmi
Nelson Motta
Maria Alcina
Paulinho da Costa
Fio Maravilha
Jorge Ben
Maracanazinho
Rio de Janeiro (cidade)
Erlon Chaves
Hilton Gomes
Ziraldo
H. Stern
Augusto Marzagão
1966
1972
Guttemberg Guarabyra
Tom Jobim
Chico Buarque
Evinha
BR-3 (canção)
Tony Tornado
Trio Ternura
Geraldo Vandré
Maysa
Festival Internacional da Canção 1967
Milton Nascimento
Fernando Brant
Quarteto em Cy
Vinicius de Moraes
Arquivo Nacional (Brasil)
Pra não dizer que não falei de flores
Edmundo Souto
Danilo Caymmi
Paulinho Tapajós
Beth Carvalho
Golden Boys
Marcos Valle
Paulo Sérgio Valle
Ivan Lins
Fábio (cantor)
Gonzaguinha
Antônio Carlos e Jocáfi
Sérgio Bittencourt
Baden Powell
Paulo César Pinheiro
Alemanha
Helmut Zacharias
Inge Brück
Itália
Jimmy Fontana
Brasil
Sabiá
Chico Buarque de Hollanda
Cynara & Cybele
Paulo Tapajós
Argentina
Piero
México
Estados Unidos
William Smith
Golpe de Estado no Brasil em 1964
Roberto Freire
Murilo Néri
Hermeto Pascoal
Zuza Homem de Mello
Festivais de Música Brasileira
Música do Brasil
Festival de Música Popular Brasileira
Festival de Música Popular Brasileira 1960
Festival de Música Popular Brasileira 1966
Festival de Música Popular Brasileira 1967
Bienal do Samba
Festival dos Festivais
Festival da Música Brasileira
