Parque Nacional de Aparados da Serra
Bioma
Mata Atlântica
Área
País
Brasil
Argentina
Serra da Mantiqueira
WWF
Ecossistema
Chuva
Gymnosperma
Conífera
Santa Catarina
Paraná
Rio Grande do Sul
São Paulo (estado)
Minas Gerais
Mata atlântica
Araucaria angustifolia
Ecorregião
Floresta tropical
Planalto Meridional
Misiones (província)
Mato Grosso do Sul
Rio de Janeiro (estado)
Espírito Santo (estado)
Pinheiro-do-paraná
Onça-pintada
Onça-parda
Jaguatirica
Mono-carvoeiro
Macaco-prego
Guariba
Mico-leão-dourado
Preguiça-de-coleira
Caxinguelê
Tamanduá
Jacu
Macuco
Jacutinga
Tiê-sangue
Araponga (ave)
Sanhaço
Papagaio-da-serra
Papagaio-de-peito-roxo
Teiú
Endemismo
Almirante Tamandaré
Ocotea porosa
Ocotea odorifera
Ocotea pulchella
Ilex paraguariensis
Floresta ombrófila mista alto-montana
Serra Geral (sul do Brasil)
Floresta Nacional de Canela
Floresta Nacional Chapecó
Floresta Nacional de Caçador
Floresta Nacional de Irati
Floresta Nacional de Passo Fundo
Parque Nacional de São Joaquim
Parque Estadual Bosque das Araucárias
Parque Estadual do Caracol
Parque Nacional da Serra Geral
Reserva Biológica das Araucárias
Floresta ombrófila
Digital object identifier
World Wide Fund for Nature
Manguezal
Savana
Floresta Atlântica do Alto Paraná
Restingas da Costa Atlântica
Florestas Costeiras da Bahia
Florestas do Interior da Bahia
Brejo de altitude
Florestas Costeiras de Pernambuco
Florestas do Interior de Pernambuco
Florestas da Serra do Mar
Florestas Secas da Mata Atlântica
Mangues da Bahia
Mangues do Rio Piranhas
Mangues do Rio São Francisco
Mangues da Ilha Grande
Campos de altitude
Campos rupestres
Biogeografia do Brasil
Biomas do Brasil
Amazônia
Caatinga
Cerrado
Pampa
Pantanal
Vegetação do Brasil
Floresta
Floresta ombrófila densa
Floresta ombrófila aberta
Floresta estacional
Floresta estacional sempre-verde
Floresta estacional semidecidual
Floresta estacional decidual
Campo (bioma)
Campinarana
Savana-estépica
Estepe
Floresta de várzea
Floresta de terra firme
Mata de igapó
Lavrado
Mata seca
Vegetação ripária
Floresta de galeria
Mata dos Tabuleiros
Capão
Mata dos cocais
Cerradão
Cerrado (ecossistema)
Campo cerrado
Campo Sujo
Campo limpo (vegetação)
Vereda (cerrado)
Campos Gerais do Paraná
Pampas
Restinga
Capoeira (vegetação)
Domínio fitogeográfico
Fitogeografia do Brasil
